date,nominal_effective_exchange_rate,effective_federal_funds_rate,cpi_index,djia_adj_close,gold_price
1985-02-01,171.4913043478261,8.35,105.3,1286.77002,299.1
1985-03-01,176.187,8.5,105.8,1284.01001,303.9
1985-05-01,170.94954545454547,8.27,106.5,1258.060059,316.4
1985-06-01,171.39391304347828,7.97,107.3,1315.410034,316.5
1985-08-01,164.6534782608696,7.88,108.3,1347.449951,329.8
1985-10-01,163.87285714285713,7.92,108.9,1328.630005,325.8
1985-11-01,156.1213043478261,7.99,109.1,1374.310059,325.3
1986-01-01,152.63772727272732,8.27,109.6,1546.670044,345.4
1986-02-01,151.53608695652176,8.14,109.9,1570.98999,338.9
1986-03-01,146.60150000000004,7.86,109.8,1709.060059,345.7
1986-04-01,143.95761904761906,7.48,109.9,1818.609985,340.4
1986-05-01,142.80136363636367,6.99,110.2,1783.97998,342.4
1986-07-01,140.78095238095233,6.92,111.2,1892.719971,348.3
1986-08-01,137.52391304347825,6.56,111.3,1775.310059,376.6
1986-10-01,135.21727272727273,5.89,112.0,1767.5799559999996,423.5
1986-11-01,135.2613043478261,5.85,111.8,1877.709961,397.6
1987-01-01,135.93782608695653,6.91,111.5,1895.949951,408.3
1987-04-01,127.89636363636365,6.13,112.8,2304.689941,438.4
1987-05-01,124.99545454545456,6.37,113.2,2286.360107,460.2
1987-07-01,125.10909090909094,6.73,114.3,2418.530029,450.5
1987-08-01,126.69,6.58,114.7,2572.070068,461.2
1987-09-01,126.21619047619049,6.73,115.4,2662.949951,460.4
1987-10-01,123.79545454545452,7.22,115.6,2596.280029,465.4
1987-12-01,118.92285714285715,6.69,115.5,1833.550049,486.2
1988-01-01,115.62695652173916,6.77,115.6,1938.829956,476.6
1988-03-01,116.39285714285714,6.58,116.6,2071.6201170000004,443.6
1988-04-01,114.5795652173913,6.58,117.0,1988.060059,451.6
1988-06-01,113.52181818181818,7.09,117.7,2031.119995,451.3
1988-07-01,115.18363636363638,7.51,118.6,2141.709961,437.6
1988-09-01,119.44434782608695,8.01,119.5,2031.650024,413.5
1988-10-01,119.65181818181816,8.19,119.9,2112.909912,406.8
1988-11-01,116.63857142857141,8.3,119.9,2148.649902,420.2
1988-12-01,113.52227272727274,8.35,119.9,2114.51001,419.1
1989-02-01,115.14454545454544,9.12,120.7,2342.320068,387.5
1989-03-01,115.62,9.36,121.1,2258.389893,390.2
1989-04-01,116.8608695652174,9.85,121.5,2293.6201170000004,384.4
1989-06-01,119.87478260869564,9.81,122.1,2480.149902,367.6
1989-07-01,122.5459090909091,9.53,122.9,2440.060059,375.0
1989-08-01,119.66666666666669,9.24,123.9,2660.659912,365.1
1989-09-01,120.14434782608696,8.99,124.2,2737.27002,361.8
1989-11-01,119.53818181818184,8.84,124.4,2645.080078,394.3
1989-12-01,119.425,8.55,124.5,2706.27002,409.4
1990-02-01,116.97565217391306,8.23,125.9,2590.540039,416.8
1990-03-01,117.1015,8.24,126.1,2627.25,393.1
1990-05-01,119.50952380952377,8.26,126.8,2656.76001,369.1
1990-06-01,118.22260869565216,8.18,127.1,2876.659912,352.3
1990-08-01,115.575,8.15,129.2,2905.199951,394.7
1990-09-01,113.15217391304348,8.13,130.2,2614.360107,389.3
1990-11-01,108.75565217391303,8.11,130.6,2442.330078,381.7
1990-12-01,107.98681818181818,7.81,130.4,2559.649902,377.0
1991-01-01,109.52523809523808,7.31,130.5,2633.659912,383.6
1991-02-01,109.5130434782609,6.91,131.8,2736.389893,363.8
1991-03-01,108.0555,6.25,132.4,2882.179932,363.3
1991-05-01,114.75772727272728,5.91,132.5,2887.8701170000004,357.0
1991-06-01,115.21173913043476,5.78,132.8,3027.5,366.7
1991-08-01,116.93782608695652,5.82,134.2,3024.820068,356.3
1991-10-01,113.82333333333334,5.45,134.7,3016.77002,358.7
1991-11-01,112.73391304347828,5.21,134.7,3069.100098,360.2
1992-01-01,109.65590909090908,4.43,135.0,3168.830078,354.5
1992-02-01,109.40521739130438,4.03,135.7,3223.399902,353.9
1992-04-01,114.06454545454548,3.98,136.6,3235.5,338.6
1992-05-01,113.70454545454544,3.73,136.5,3359.100098,337.2
1992-07-01,110.4218181818182,3.76,137.7,3318.5,352.7
1992-08-01,108.13521739130438,3.25,138.3,3393.8000490000004,343.1
1992-09-01,107.58761904761907,3.3,138.6,3257.399902,345.4
1992-10-01,107.99772727272727,3.22,138.4,3271.699951,344.4
1992-12-01,114.38761904761908,3.09,138.5,3305.199951,334.8
1993-01-01,114.6386956521739,2.92,138.5,3301.110107,329.0
1993-04-01,114.60608695652174,3.07,140.2,3435.110107,342.2
1993-05-01,112.26500000000004,2.96,140.4,3427.5500490000004,367.2
1993-06-01,111.97666666666666,3.0,140.5,3527.429932,371.9
1993-07-01,112.47545454545455,3.04,141.5,3516.080078,392.2
1993-09-01,113.77772727272728,3.03,142.3,3651.25,355.3
1993-10-01,113.16636363636368,3.09,142.3,3555.1201170000004,364.2
1993-12-01,115.22272727272724,3.02,142.0,3683.949951,383.3
1994-01-01,116.01043478260868,2.96,142.3,3754.090088,386.9
1994-02-01,116.28238095238096,3.05,142.9,3978.360107,381.9
1994-03-01,115.266,3.25,143.7,3832.02002,384.1
1994-04-01,114.6878260869565,3.34,144.1,3635.959961,377.3
1994-06-01,113.95636363636363,4.01,144.1,3758.370117,385.6
1994-07-01,113.12090909090912,4.25,144.9,3624.959961,385.5
1994-09-01,110.94347826086955,4.47,145.9,3913.419922,391.6
1994-10-01,109.63409090909089,4.73,145.8,3843.189941,389.8
1994-11-01,108.58714285714285,4.76,145.7,3908.120117,384.4
1994-12-01,109.1627272727273,5.29,145.5,3739.22998,379.3
1995-02-01,110.62681818181818,5.53,146.4,3843.860107,376.6
1995-03-01,109.61399999999999,5.92,147.0,4011.050049,382.1
1995-04-01,105.85130434782609,5.98,147.4,4157.689941,391.0
1995-06-01,102.98608695652176,6.01,147.6,4465.1401369999985,387.6
1995-07-01,102.965,6.0,148.5,4556.100098,386.2
1995-08-01,103.28523809523807,5.85,149.2,4708.470215,383.7
1995-09-01,106.54130434782608,5.74,149.6,4610.560059,383.1
1995-11-01,107.43136363636364,5.76,149.7,4755.47998,385.3
1995-12-01,107.93409090909093,5.8,149.4,5074.490234000001,387.4
1996-02-01,110.06695652173912,5.56,150.6,5395.299805,404.8
1996-03-01,110.31523809523807,5.22,151.2,5485.620117,396.2
1996-05-01,110.81000000000004,5.22,151.8,5569.080078,391.9
1996-06-01,111.37478260869568,5.24,152.0,5643.180176,385.3
1996-08-01,111.51608695652172,5.4,153.6,5528.910156,387.3
1996-10-01,111.68047619047621,5.3,153.9,5882.169922,381.1
1996-11-01,112.05695652173912,5.24,154.0,6029.379883,377.9
1997-01-01,112.65227272727272,5.29,154.0,6448.27002,355.1
1997-02-01,114.28260869565216,5.25,155.1,6813.089844,346.6
1997-03-01,117.2945,5.19,155.8,6877.740234000001,351.8
1997-04-01,118.26523809523809,5.39,155.9,6583.47998,344.5
1997-05-01,119.56227272727274,5.51,155.8,7009.0,343.8
1997-07-01,117.11476190476186,5.56,156.9,7672.799805,324.1
1997-08-01,118.10652173913047,5.52,157.5,8222.599609,324.0
1997-10-01,120.5186363636364,5.54,157.7,7945.299805,324.9
1997-11-01,120.17652173913041,5.5,157.7,7442.100098000001,306.0
1998-01-01,127.05608695652174,5.5,157.7,7908.299805,289.1
1998-04-01,127.43409090909094,5.49,159.2,8799.80957,308.3
1998-05-01,127.84590909090912,5.45,159.5,9063.370117,299.1
1998-07-01,130.82545454545453,5.56,160.6,8952.019531,292.9
1998-08-01,131.09347826086957,5.54,161.2,8883.290039,284.1
1998-09-01,133.30047619047622,5.55,161.5,7539.069823999998,289.0
1998-10-01,129.14818181818183,5.51,161.5,7842.620117,295.9
1998-12-01,125.02285714285715,4.83,161.3,9116.549805,291.7
1999-01-01,123.7817391304348,4.68,161.3,9181.429688,287.1
1999-04-01,127.12913043478262,4.81,162.8,9786.160156,282.6
1999-05-01,127.0009090909091,4.74,163.0,10789.040039,276.4
1999-06-01,126.97809523809526,4.74,163.0,10559.740234,261.3
1999-07-01,127.66227272727274,4.76,164.1,10970.799805,256.1
1999-09-01,125.67863636363636,5.07,165.0,10829.280273,264.7
1999-10-01,124.16636363636366,5.22,165.2,10336.950195,310.7
1999-12-01,123.78545454545453,5.42,164.9,10877.80957,283.1
2000-01-01,124.05043478260868,5.3,164.8,11497.120117,284.3
2000-02-01,123.65761904761904,5.45,166.0,10940.530273,299.9
2000-03-01,126.19571428571429,5.73,167.1,10128.30957,286.4
2000-04-01,126.48956521739132,5.85,167.8,10921.919922,279.7
2000-06-01,130.64739130434785,6.27,168.1,10522.330078,285.7
2000-07-01,127.86727272727272,6.53,169.6,10447.889648,281.6
2000-08-01,128.78571428571433,6.54,170.6,10521.980469,274.5
2000-09-01,130.5960869565218,6.5,170.9,11215.099609,273.7
2000-11-01,134.29500000000004,6.51,171.7,10971.139648,266.0
2000-12-01,135.56272727272727,6.51,171.6,10414.490234,271.5
2001-02-01,133.1913043478261,5.98,174.1,10887.360352,261.9
2001-03-01,134.28999999999996,5.49,174.7,10495.280273,263.0
2001-05-01,139.26095238095238,4.8,175.4,10734.969727,272.4
2001-06-01,139.1330434782609,4.21,175.9,10911.94043,270.2
2001-08-01,140.6222727272727,3.77,177.6,10522.80957,272.4
2001-09-01,137.7404347826087,3.65,178.0,9949.75,283.4
2001-11-01,138.3686956521739,2.49,176.7,9075.139648,276.2
2001-12-01,139.88590909090914,2.09,176.9,9851.55957,275.9
2002-01-01,140.69285714285712,1.82,176.9,10021.570313,281.5
2002-02-01,142.76434782608695,1.73,177.6,9920.0,295.5
2002-03-01,143.6755,1.74,178.5,10106.129883,294.1
2002-05-01,141.65272727272728,1.75,179.5,9946.219727,314.5
2002-06-01,137.74043478260865,1.75,179.7,9925.25,321.2
2002-08-01,130.93347826086955,1.73,181.2,8736.589844,310.3
2002-10-01,133.03571428571428,1.75,181.5,7591.930176000002,316.6
2002-11-01,134.00608695652176,1.75,181.4,8397.030273,319.1
2003-01-01,130.95636363636365,1.24,181.1,8341.629883,356.9
2003-02-01,127.75782608695653,1.24,182.3,8053.810059,359.0
2003-03-01,126.74999999999996,1.26,183.2,7891.080078,340.6
2003-04-01,126.08761904761904,1.25,184.3,7992.129883,328.2
2003-05-01,125.9,1.26,184.1,8480.089844,355.7
2003-07-01,119.40380952380954,1.22,185.3,8985.44043,351.0
2003-08-01,121.20999999999998,1.01,185.9,9233.799805,359.8
2003-10-01,120.60409090909091,1.01,185.8,9275.05957,378.9
2003-11-01,116.52608695652177,1.01,185.7,9801.120117,389.9
2004-01-01,113.65304347826088,0.98,185.1,10453.919922,413.8
2004-04-01,113.7508695652174,1.0,187.9,10357.700195,403.3
2004-05-01,114.52181818181816,1.0,188.4,10225.570313,383.8
2004-06-01,116.58095238095235,1.0,188.9,10188.450195,392.4
2004-07-01,114.99727272727272,1.03,190.3,10435.480469,398.1
2004-09-01,114.19909090909091,1.43,191.2,10173.919922,405.3
2004-10-01,113.42863636363636,1.61,191.0,10080.269531,420.5
2004-12-01,106.90772727272729,1.93,190.8,10428.019531,442.1
2005-01-01,105.52434782608698,2.16,190.7,10783.009766,424.0
2005-02-01,106.50190476190474,2.28,191.8,10489.94043,423.4
2005-03-01,107.21399999999998,2.5,192.7,10766.230469,434.3
2005-04-01,106.06739130434784,2.63,194.1,10503.759766,429.2
2005-06-01,108.85363636363635,3.0,194.5,10467.480469,430.7
2005-07-01,110.78727272727272,3.04,195.5,10274.969727,424.5
2005-09-01,110.16347826086957,3.5,196.9,10481.599609,456.1
2005-10-01,109.83909090909091,3.62,197.0,10568.700195,469.9
2005-11-01,111.66190476190478,3.78,198.4,10440.070313,476.7
2005-12-01,113.32227272727272,4.0,198.5,10805.870117,510.1
2006-02-01,110.30590909090913,4.29,200.0,10864.860352,555.0
2006-03-01,111.04750000000004,4.49,200.5,10993.410156,557.1
2006-04-01,111.01304347826088,4.59,201.3,11109.320313,610.7
2006-06-01,105.68782608695652,4.94,202.2,11168.30957,596.2
2006-07-01,106.9009090909091,4.99,203.7,11150.219727,633.7
2006-08-01,107.26142857142858,5.24,204.7,11185.679688,632.6
2006-09-01,106.5991304347826,5.25,205.1,11381.150391,598.2
2006-11-01,107.99590909090912,5.25,204.4,12080.730469,627.8
2006-12-01,106.74545454545456,5.25,204.5,12221.929688,629.8
2007-02-01,107.5904347826087,5.25,206.057,12621.69043,664.7
2007-03-01,107.37050000000002,5.26,207.177,12268.629883,654.9
2007-05-01,104.8652380952381,5.25,208.541,13062.910156,666.9
2007-06-01,104.17391304347824,5.25,208.902,13627.639647999997,655.5
2007-08-01,102.25454545454544,5.26,211.286,13211.990234,665.4
2007-09-01,102.26695652173912,5.02,211.098,13357.740234,712.7
2007-11-01,98.00608695652176,4.76,210.701,13930.009766,806.3
2007-12-01,95.75272727272728,4.49,210.745,13371.719727,803.2
2008-01-01,97.57476190476187,4.24,210.933,13264.820313,889.6
2008-02-01,96.78304347826086,3.94,212.24400000000003,12650.360352,922.3
2008-03-01,96.18619047619049,2.98,213.026,12266.389648,968.4
2008-04-01,93.36666666666667,2.61,214.389,12262.889648,909.7
2008-05-01,93.42363636363638,2.28,214.89,12820.129883,888.7
2008-07-01,94.87238095238096,2.0,217.941,11350.009766,939.8
2008-08-01,94.14217391304348,2.01,219.61,11378.019531,839.0
2008-10-01,100.42909090909092,1.81,218.18400000000003,10850.660156,806.6
2008-11-01,106.85434782608696,0.97,217.383,9325.009766,760.9
2009-01-01,107.48652173913044,0.16,216.073,8776.389648,858.7
2009-04-01,111.69272727272728,0.18,217.374,7608.919922,890.2
2009-05-01,109.4613636363636,0.15,217.126,8168.120117,928.6
2009-07-01,102.85818181818183,0.21,218.071,8447.0,934.2
2009-08-01,102.27869565217392,0.16,218.085,9171.610352,949.4
2009-09-01,100.69428571428571,0.16,217.827,9496.280273,996.6
2009-10-01,99.00454545454544,0.15,217.178,9712.280273,1043.2
2009-12-01,96.6652380952381,0.12,215.808,10344.839844,1134.7
2010-01-01,97.60608695652174,0.12,215.523,10428.049805,1118.0
2010-04-01,99.82304347826089,0.16,216.023,10856.629883,1148.7
2010-05-01,99.93000000000002,0.2,215.798,11008.610352,1205.4
2010-06-01,103.75619047619044,0.2,215.981,10136.629883,1232.9
2010-07-01,104.84318181818183,0.18,216.778,9774.019531,1193.0
2010-09-01,100.84636363636363,0.19,216.976,10014.719727,1271.0
2010-10-01,99.735,0.19,216.602,10788.049805,1342.0
2010-12-01,96.6359090909091,0.19,215.83,11006.019531,1390.6
2011-01-01,97.84869565217392,0.18,216.142,11577.509766,1356.4
2011-02-01,96.60857142857141,0.17,216.739,11891.929688,1372.7
2011-03-01,95.561,0.16,217.259,12226.339844,1424.0
2011-04-01,94.24478260869564,0.14,217.707,12319.730469,1473.8
2011-06-01,92.48272727272727,0.09,218.484,12569.790039,1528.7
2011-07-01,92.43454545454546,0.09,219.553,12414.339844,1572.8
2011-09-01,91.68304347826088,0.1,220.506,11613.530273,1771.9
2011-10-01,94.44636363636364,0.08,220.54,10913.379883,1665.2
2011-11-01,95.41476190476186,0.07,220.138,11955.009766,1739.0
2011-12-01,95.98681818181818,0.08,219.969,12045.679688,1652.3
2012-02-01,97.34681818181816,0.08,220.805,12632.910156,1742.6
2012-03-01,95.96142857142858,0.1,221.117,12952.070313,1673.8
2012-05-01,96.64285714285714,0.14,221.682,13213.629883,1585.5
2012-06-01,97.95782608695654,0.16,221.971,12393.450195,1596.7
2012-08-01,99.43000000000002,0.16,223.316,13008.679688,1626.0
2012-09-01,98.31000000000004,0.13,223.699,13090.839844,1744.5
2012-11-01,96.2186956521739,0.16,223.708,13096.459961,1721.1
2012-12-01,97.14227272727273,0.16,223.814,13025.580078,1688.5
2013-01-01,96.46666666666668,0.16,224.032,13104.139648,1671.0
2013-02-01,97.08521739130435,0.14,224.79,13860.580078,1627.6
2013-03-01,98.4025,0.15,225.382,14054.490234,1592.9
2013-05-01,100.61409090909092,0.15,225.986,14839.799805,1413.5
2013-06-01,101.38,0.11,226.896,15115.570313,1342.4
2013-08-01,101.7895652173913,0.09,228.374,15499.540038999998,1347.1
2013-10-01,100.18142857142858,0.08,228.808,15129.669922,1316.2
2013-11-01,98.87695652173912,0.09,228.362,15545.75,1275.8
2014-01-01,100.20909090909092,0.09,228.892,16576.660156,1244.8
2014-02-01,101.2982608695652,0.07,230.256,15698.849609,1301.0
2014-03-01,101.14200000000001,0.07,230.905,16321.709961000002,1336.1
2014-04-01,100.77809523809523,0.08,231.968,16457.660156,1299.0
2014-05-01,100.25954545454546,0.09,231.689,16580.839844,1287.5
2014-07-01,100.22904761904765,0.1,233.894,16826.599609,1311.0
2014-08-01,100.04521739130436,0.09,234.475,16563.300781,1296.0
2014-10-01,103.87545454545452,0.09,234.675,17042.900391,1222.5
2014-11-01,105.5991304347826,0.09,234.43400000000003,17390.519531,1176.3
2015-01-01,109.90608695652172,0.12,234.658,17823.070313,1251.9
2015-04-01,118.32954545454548,0.11,236.435,17776.119141,1197.9
2015-05-01,117.55636363636364,0.12,236.777,17840.519531,1199.1
2015-07-01,116.18954545454548,0.13,238.568,17619.509766,1130.0
2015-08-01,118.58391304347828,0.13,239.085,17689.859375,1117.5
2015-09-01,119.20809523809523,0.14,239.298,16528.029297,1124.5
2015-10-01,119.09272727272727,0.14,239.651,16284.700195,1159.3
2015-12-01,121.3095238095238,0.12,239.325,17719.919922,1068.3
2016-01-01,121.69869565217392,0.24,239.514,17425.029297,1097.4
2016-03-01,120.88047619047614,0.38,241.015,16516.5,1246.3
2016-04-01,118.87739130434784,0.36,241.485,17685.089844,1242.3
2016-06-01,116.58454545454548,0.37,242.811,17787.199219,1276.4
2016-07-01,116.27227272727274,0.38,244.28,17929.990234,1337.3
2016-09-01,115.84782608695649,0.4,245.472,18400.880859,1326.0
2016-10-01,116.16772727272728,0.4,246.127,18308.150391,1266.6
2016-11-01,118.26238095238097,0.4,246.264,18142.419922,1236.0
2016-12-01,120.71363636363635,0.41,246.271,19123.580078,1151.4
2017-02-01,122.27772727272726,0.65,247.942,19864.089844,1234.4
2017-03-01,120.8935,0.66,248.693,20812.240234,1231.1
2017-04-01,121.34565217391304,0.79,248.978,20663.220703,1265.6
2017-06-01,119.70782608695652,0.91,250.376,21008.650391,1260.3
2017-07-01,118.22636363636362,1.04,251.629,21349.630859,1236.2
2017-08-01,115.97142857142856,1.15,251.87,21891.119141,1282.3
2017-09-01,114.22652173913042,1.16,252.615,21948.099609,1315.0
2017-11-01,114.7968181818182,1.15,253.125,23377.240234,1282.3
2017-12-01,115.02227272727272,1.16,253.177,24272.349609,1261.3
2018-02-01,111.57521739130436,1.41,254.857,26149.390625,1331.5
2018-03-01,110.7965,1.42,255.713,25029.199219,1324.7
2018-05-01,111.41571428571429,1.69,256.969,24163.150391,1303.0
2018-06-01,114.19434782608695,1.7,257.907,24415.839844,1281.6
2018-08-01,116.23409090909094,1.91,259.268,25415.189453,1201.3
2018-09-01,116.68130434782611,1.91,259.884,25964.820313,1198.5
2018-11-01,117.2295652173913,2.19,260.268,25115.759766,1221.0
2018-12-01,118.10727272727271,2.2,260.473,25538.460938,1247.9
2019-01-01,118.44190476190472,2.27,261.36,23327.460938,1291.8
2019-02-01,117.45521739130434,2.4,262.284,24999.669922,1320.1
2019-03-01,117.6765,2.4,263.057,25916.0,1300.9
2019-05-01,118.825,2.42,264.452,26592.910156,1284.0
2019-06-01,119.59478260869562,2.39,265.137,24815.039063,1359.0
2019-08-01,118.41391304347827,2.4,267.101,26864.269531,1498.8
